1.0,0.3541178064428775,-0.7572394065040483,-1
1.0,0.10316158728816696,0.8637681424923856,-1
1.0,3.250832185621454,0.3741762432935317,1
1.0,-1.51521077680338,0.8511454452060648,1
1.0,0.026802992114815138,-1.5001738159379738,1
1.0,-0.3789222997842144,0.626763573604321,-1
1.0,0.47954641945360627,-0.04830546059885616,-1
1.0,0.5119440557051679,-0.6894046731095871,-1
1.0,-0.8151872791212761,-0.9312713700395665,-1
1.0,0.5592713908560224,-1.1151358801083637,-1
1.0,-0.770209622217432,0.6400416979291357,-1
1.0,0.21686438068452435,-0.8757653305882416,-1
1.0,0.2031911612205689,1.8825113324205665,1
1.0,0.7565666195300362,-0.28534210700617907,-1
1.0,1.2976203951174836,-0.24395716864515038,-1
1.0,0.8733975411924448,0.2657899137304999,-1
1.0,1.9290519330593128,-1.1709130094786966,1
1.0,-0.1887725643242001,0.26207571617493747,-1
1.0,1.037735884714887,0.7222493459487431,-1
1.0,-0.06144098062369398,-1.7059559430792601,1
1.0,0.6253340114121813,0.8896862069188379,-1
1.0,0.4008135145076912,-0.8037478951639576,-1
1.0,1.4043550451687412,-1.2527655783692113,1
1.0,0.10870881765873545,-0.8661302590936522,-1
1.0,-0.8569278724249609,-0.05263252339281499,-1
1.0,0.9410315536565214,0.8710016014667487,-1
1.0,-1.3950145264579776,0.1132419181681907,-1
1.0,0.4389442423929925,-0.39507883000893934,-1
1.0,1.1319545562345397,1.5101526791839366,1
1.0,1.7233466697288062,0.16283461655527165,1
1.0,0.34884452956140105,-0.046792131067667365,-1
1.0,-0.19489542413306798,0.3581263337155651,-1
1.0,-0.7202093371195427,1.3542326072856437,1
1.0,-0.5123246307192197,0.4352339496861354,-1
1.0,0.21771525686650495,1.5165281325286828,1
1.0,-0.04980642911716217,0.8159063408894072,-1
1.0,0.4118264934070183,2.561566288423878,1
1.0,-1.1232352474828553,0.42647190683446456,-1
1.0,-1.4345773977459264,-0.013497508091623568,1
1.0,-0.5946116057888795,1.662799358134138,1
1.0,0.7725477234164606,-1.3292793563353806,1
1.0,-0.8630606737967239,0.37672072750125113,-1
1.0,0.8047810116001473,-0.6754017646727147,-1
1.0,0.8315576092140345,0.3632227393280097,-1
1.0,2.6052382910870415,1.024389232158029,1
1.0,-0.026614952566091202,0.5731906920555916,-1
1.0,-0.06755433167090383,1.1633497882412744,-1
1.0,1.2391324416198992,2.104762804090488,1
1.0,0.2602146895504163,0.039567738206024626,-1
1.0,0.9928408263934951,-0.6658928733951427,-1
1.0,0.8101180379681132,1.5064131609873332,1
1.0,-0.5998237496745996,0.6807715996417129,-1
1.0,-0.08610137930527041,-0.2741778244906133,-1
1.0,-0.0023468069553268336,-1.89807381916146,1
1.0,-0.764648490913563,-1.3608449112849823,1
1.0,-0.8086385067766894,-0.8909810456612384,-1
1.0,-1.0053559751331305,0.35422661945369494,-1
1.0,-0.25632403016130667,-0.21765249150197363,-1
1.0,-0.34946514322456335,0.8031222093240681,-1
1.0,0.7729024002847052,-0.11079744415705779,-1
1.0,-0.768884561847198,-1.4694949261463555,1
1.0,-3.2000925174551034,-0.3347025457770371,1
1.0,0.5559205979050187,-0.37859855867932457,-1
1.0,-1.234732039194207,-0.13582819840759106,-1
1.0,-0.5872488916153839,-0.10143303097371775,-1
1.0,-0.2836452323480824,-1.073525059549358,-1
1.0,0.6293867355367477,0.45352743149027536,-1
1.0,0.3629767213567649,-0.003792493721202,-1
1.0,-0.3843198424155539,-0.6486810089363023,-1
1.0,-1.0166053948499043,-0.8911369016781348,-1
1.0,-0.39449077291401197,-1.769677464270552,1
1.0,0.3293606965918201,-1.3774339756802279,1
1.0,-0.973617885259414,-0.16652174112817514,-1
1.0,1.227550627440952,-0.9754784359484019,1
1.0,1.1835929067027156,-0.41941658562753903,-1
1.0,0.7308130652223988,0.4851534374583333,-1
1.0,-1.0304730682220329,-1.1167274774903877,1
1.0,-0.026480181141799973,0.2791133925681172,-1
1.0,0.16625106303850642,1.1070819327850288,-1
1.0,-2.111521751167057,-0.3997671718423435,1
1.0,-1.21540509881227,0.5141115414156975,-1
1.0,0.3393101299078294,0.22622004144608165,-1
1.0,0.6170932326364374,0.1534781314151839,-1
1.0,-0.4337826699672845,-0.3098366497627997,-1
1.0,0.4234510659111267,0.9783552264501177,-1
1.0,0.14288040063789229,1.059701792070738,-1
1.0,-0.10048288171838554,-0.10681867649759036,-1
1.0,0.09013406297035234,0.48537567780658125,-1
1.0,0.9883570628523901,-0.4763186083903154,-1
1.0,-0.054924005651800265,0.3236930289104903,-1
1.0,1.8533401627977446,-2.402326162414559,1
1.0,-0.9313627727009639,0.1734040074755842,-1
1.0,-0.5169324918434108,-0.13090840466171344,-1
1.0,-0.9814750966938037,-1.0637206601198133,1
1.0,-0.3645109107083176,-0.48381909575632254,-1
1.0,-0.8489541293070392,-0.9601298460069101,-1
1.0,-0.1823840004354516,0.717227987632767,-1
1.0,2.4982360268242587,-0.6868326698825854,1
1.0,0.98622527322785,1.2500622067527956,1
1.0,-1.0358621357664721,1.4567174927601434,1
